Name,Make,Fuel_Type,Transmission,Drivetrain,Weight_kg,Engine_cc,Wheel_Diameter_in,Power_hp,Cylinders,Mileage_kmpl
Fortuner,Toyota,Diesel,Automatic,RWD,2185,2755,18,201,4,14.2
InnovaCrysta,Toyota,Diesel,Manual,RWD,1790,2393,17,148,4,15.1
Swift,Maruti,Petrol,Manual,FWD,925,1197,15,89,4,24.8
Baleno,Maruti,Petrol,Manual,FWD,960,1197,16,89,4,22.9
Nexon,Tata,Petrol,DCT,FWD,1250,1199,16,118,3,17.4
Harrier,Tata,Diesel,Automatic,FWD,1700,1956,17,168,4,14.6
Creta,Hyundai,Petrol,CVT,FWD,1230,1497,17,113,4,17.4
Verna,Hyundai,Petrol,DCT,FWD,1250,1482,16,158,4,20
Venue,Hyundai,Petrol,DCT,FWD,1180,998,16,118,3,18.2
Seltos,Kia,Petrol,DCT,FWD,1320,1482,17,158,4,19.1
Sonet,Kia,Petrol,DCT,FWD,1210,998,16,118,3,18.6
City,Honda,Petrol,CVT,FWD,1150,1498,16,119,4,18.4
Amaze,Honda,Petrol,CVT,FWD,970,1199,15,90,4,18.3
ScorpioN,Mahindra,Diesel,Manual,RWD,2020,2184,18,173,4,15
XUV700,Mahindra,Petrol,Automatic,FWD,1820,1997,18,197,4,13
Bolero,Mahindra,Diesel,Manual,RWD,1700,1493,15,75,4,16
Thar,Mahindra,Diesel,Manual,4WD,1825,2184,18,130,4,14
Kushaq,Skoda,Petrol,DCT,FWD,1280,1498,17,148,4,18.6
Slavia,Skoda,Petrol,Automatic,FWD,1150,999,16,114,3,18.7
Taigun,Volkswagen,Petrol,Automatic,FWD,1250,999,17,114,3,18.5
Virtus,Volkswagen,Petrol,Automatic,FWD,1160,999,16,114,3,19
Glanza,Toyota,Petrol,Manual,FWD,960,1197,16,89,4,22.3
Fronx,Maruti,Petrol,Automatic,FWD,1050,998,16,99,3,20
Altroz,Tata,Petrol,Manual,FWD,1030,1199,16,88,3,19
Tiago,Tata,Petrol,Manual,FWD,935,1199,15,85,3,19
Kiger,Renault,Petrol,CVT,FWD,1012,999,16,98,3,19
Magnite,Nissan,Petrol,CVT,FWD,1039,999,16,98,3,19
i20,Hyundai,Petrol,Manual,FWD,1050,1197,16,83,4,20.3
Ciaz,Maruti,Petrol,Manual,FWD,1135,1462,16,103,4,20.6
